event_id,match_id,season_id,team_id,team_name,player_id,player_name,period,minute,second,play_pattern,outcome,statsbomb_xg,end_location_x,end_location_y
69f92aa4-46a6-48f4-837e-97d9e00b1b3d,8655,3,782,Belgium,5642,Axel Witsel,2,80,40,Regular Play,Saved,0.017900085,119.0,41.9
eae60c90-3194-4775-ad28-63486caee562,8655,3,771,France,5487,Antoine Griezmann,2,92,22,Regular Play,Saved,0.084246874,116.0,37.2
063d029f-0862-4261-a15b-e381ed149ef7,8655,3,771,France,5480,Corentin Tolisso,2,95,16,From Throw In,Saved,0.15595363,116.0,44.0
d135f977-866b-4f88-a4a2-d3aaa36fd5f9,8657,3,782,Belgium,3176,Thomas Meunier,1,3,37,Regular Play,Goal,0.31685346,120.0,41.9
b477bf51-99dc-4fd0-a476-4a4a9d77c4a2,8657,3,768,England,3233,Raheem Sterling,1,11,0,From Throw In,Blocked,0.044181537,101.0,53.0
2547ea6d-de92-4725-ad8c-b1e998ebf086,8657,3,782,Belgium,3089,Kevin De Bruyne,1,11,16,Regular Play,Saved,0.05882345,119.0,39.5
971bdc50-acbb-4016-a50a-77f5ce49c7bb,8657,3,768,England,4597,Fabian Delph,1,13,42,Regular Play,Saved,0.036182866,119.0,41.1
773c75d4-3991-4870-b14c-ecb33706eebb,8657,3,768,England,3504,Ruben Loftus-Cheek,1,14,24,From Throw In,Saved,0.15455301,119.0,40.1
aa02a597-c36a-42db-a837-d210c8a5b41c,8657,3,768,England,3336,Harry Maguire,1,19,27,From Corner,Saved,0.057117913,119.0,40.1
141435b1-42b8-4184-aa8c-b1399ef4458f,8657,3,768,England,10955,Harry Kane,1,22,59,Regular Play,Off T,0.09063098,120.0,33.7
740a6290-81a7-45db-9a09-f921443caddc,8657,3,768,England,3233,Raheem Sterling,1,23,52,From Throw In,Off T,0.03685726,120.0,48.9
071f2c6a-fb43-42cb-ba48-1288317c7add,8657,3,782,Belgium,2954,Youri Tielemans,1,29,10,Regular Play,Blocked,0.04268021,100.0,40.0
258f4566-8e0a-40ec-8518-e0d395610ecd,8657,3,782,Belgium,3621,Eden Hazard,1,33,34,Regular Play,Blocked,0.081707664,108.0,48.0
f923b747-0da5-4118-a404-8804e8c04404,8657,3,782,Belgium,2954,Youri Tielemans,1,34,11,From Corner,Wayward,0.033672128,110.0,34.0
c2503ad0-5c6f-42cc-b5ae-8dac1a4697bf,8657,3,782,Belgium,20005,Toby Alderweireld,1,34,13,From Corner,Off T,0.12817407,120.0,38.3
f54fcfc4-73f8-4667-add9-5492644ac100,8657,3,782,Belgium,3089,Kevin De Bruyne,1,44,26,From Throw In,Blocked,0.052199118,106.0,50.0
ef72f153-f1ca-4a3e-ba48-b6dc33b27da1,8657,3,782,Belgium,3289,Romelu Lukaku Menama,1,46,45,From Counter,Blocked,0.08785192,106.0,30.0
03bef4c6-46da-458b-bcc9-e59191fc6336,8657,3,768,England,3293,Jesse Lingard,2,53,52,From Throw In,Off T,0.051518958,120.0,33.5
1fec87f3-4b2a-4c12-89a3-5e4378bdfabe,8657,3,768,England,3293,Jesse Lingard,2,55,7,From Throw In,Blocked,0.010714026,109.0,58.0
eb6bb17e-5132-4cb0-ad0f-98b809fcfefa,8657,3,768,England,10955,Harry Kane,2,65,14,From Corner,Wayward,0.03272615,112.0,31.0
629c026d-3177-49c7-8af1-a27c05e18707,8657,3,768,England,10956,Eric Dier,2,68,1,Regular Play,Saved,0.033268016,118.0,36.6
a4855c0f-f40c-470c-b6bc-2ed4aa47fc2f,8657,3,768,England,10956,Eric Dier,2,69,24,From Goal Kick,Blocked,0.44786552,119.0,42.0
e7172b08-3cc2-407b-9736-54f4ea80914a,8657,3,768,England,3336,Harry Maguire,2,69,58,From Corner,Off T,0.09484852,120.0,32.5
dafec3c4-cfda-446d-acb9-4552f5bb7395,8657,3,768,England,10956,Eric Dier,2,72,34,Regular Play,Off T,0.10776293,120.0,34.6
402e05ea-4a3e-4035-8008-6dec7c6a7f60,8657,3,768,England,3336,Harry Maguire,2,73,36,From Free Kick,Off T,0.11155334,120.0,35.2
46adca72-fd1b-4ebd-a30c-a6a3467ee4d2,8657,3,782,Belgium,5630,Dries Mertens,2,75,25,From Counter,Off T,0.10808491,120.0,46.9
08946104-73c3-48f0-95b5-0a1284178db7,8657,3,782,Belgium,3176,Thomas Meunier,2,79,9,Regular Play,Saved,0.05185313,119.0,36.8
34cd7ccd-ce3e-4b67-9854-d1f76eb64b4e,8657,3,768,England,3318,Marcus Rashford,2,79,52,Regular Play,Saved,0.025575599,119.0,37.2
3f50ee12-f1f2-4f66-be5d-32467f9c0dd1,8657,3,782,Belgium,3621,Eden Hazard,2,81,27,Regular Play,Goal,0.3587584,120.0,36.6
34804c8c-bbf1-451b-b2e0-f65f996eb08a,8652,3,796,Russia,5186,Denis Cheryshev,1,1,29,Regular Play,Blocked,0.05210773,111.0,54.0
7d158b55-54fe-4ad0-a962-a8f153c1db37,8652,3,796,Russia,5195,Artem Dzyuba,1,4,8,From Throw In,Blocked,0.059003275,112.0,50.0
9da9242e-df6b-4eee-99ae-e3543fca7a69,8652,3,785,Croatia,5465,Ante Rebić,1,6,14,From Corner,Off T,0.26405528,120.0,37.2
ecf2b711-57fb-4542-a96c-0a19b6fcab79,8652,3,785,Croatia,5472,Mario Mandžukić,1,10,55,From Free Kick,Wayward,0.13234654,118.0,59.0
81603693-85f9-4191-b776-5addd5d674f6,8652,3,785,Croatia,5470,Ivan Rakitić,1,15,54,From Free Kick,Off T,0.045481052,120.0,36.2
e0f455ce-3c99-4286-8e57-bea79685b02b,8652,3,785,Croatia,5474,Ivan Perišić,1,27,46,From Throw In,Off T,0.08096986,120.0,33.5
4cb19a80-d174-412c-ae9a-7b3956b52a36,8652,3,796,Russia,5186,Denis Cheryshev,1,30,48,Regular Play,Goal,0.054310873,119.0,36.4
f10374c3-3279-46c2-bfa3-0cb52e00ebf3,8652,3,785,Croatia,5465,Ante Rebić,1,32,14,From Kick Off,Blocked,0.028538551,95.0,31.0
d304d04c-2a40-43cd-bba4-c97256ca437f,8652,3,785,Croatia,5474,Ivan Perišić,1,33,34,Regular Play,Wayward,0.19544125,117.0,45.0
6f10c68f-19d3-48a5-90e5-75cc751ad736,8652,3,796,Russia,5174,Sergei Ignashevich,1,36,54,From Free Kick,Off T,0.013760027,119.0,36.2
ffe6bbb3-c957-496f-b3d0-7e9fe5da69f2,8652,3,796,Russia,5186,Denis Cheryshev,1,38,28,From Free Kick,Off T,0.07732279,120.0,35.4
cbac40f8-a4ce-42e5-a1b5-fd94f8bb7b41,8652,3,785,Croatia,5460,Andrej Kramarić,1,38,58,Regular Play,Goal,0.27280724,120.0,42.2
f0b4aec7-b1eb-44ee-b402-770afe75cdc5,8652,3,785,Croatia,5463,Luka Modrić,2,49,25,From Free Kick,Off T,0.007953062,120.0,32.7
99f6b504-199f-428e-b56b-19cb896c56b3,8652,3,785,Croatia,5460,Andrej Kramarić,2,51,18,Regular Play,Saved,0.087689966,119.0,37.0
8c40c2aa-a076-4f0d-8b65-4342cce534e6,8652,3,785,Croatia,5465,Ante Rebić,2,57,16,Regular Play,Off T,0.010444446,120.0,47.3
aafd42ea-6c2b-4fdf-b251-9fda024fc1da,8652,3,785,Croatia,5474,Ivan Perišić,2,59,7,From Throw In,Post,0.15534396,120.0,35.8
ad42a898-68ce-409f-a1e7-574e90cbed3e,8652,3,796,Russia,5195,Artem Dzyuba,2,61,12,From Corner,Saved,0.053181816,120.0,38.1
ad29cac4-4309-434e-90d8-12cb13c6f908,8652,3,785,Croatia,5460,Andrej Kramarić,2,62,57,Regular Play,Blocked,0.01865522,102.0,35.0
97d35852-ef56-4df9-990f-0169040dcedb,8652,3,796,Russia,6354,Aleksandr Erokhin,2,71,29,From Free Kick,Off T,0.18855411,120.0,36.8
148284d9-ab30-4ccf-9154-8d9166511ed5,8652,3,785,Croatia,5463,Luka Modrić,2,75,54,Regular Play,Blocked,0.10036894,108.0,38.0
897ebd92-95fd-4ba1-b7ef-d3a362c6bd9f,8652,3,785,Croatia,5461,Šime Vrsaljko,2,75,56,Regular Play,Blocked,0.015816402,116.0,52.0
5d69e6b0-3d5f-4c75-8d40-7e4d8bbb4678,8652,3,785,Croatia,5472,Mario Mandžukić,2,76,48,From Corner,Off T,0.10643736,120.0,37.2
1b1af379-b1e6-400a-a8d3-6cc47ad2cbc4,8652,3,796,Russia,5194,Fyodor Smolov,2,93,29,From Free Kick,Saved,0.005061581,119.0,37.2
b3ee7183-3449-4196-8e64-f54786798f3d,8652,3,785,Croatia,5468,Domagoj Vida,3,100,2,From Corner,Goal,0.10867819,120.0,44.0
f3aeabe2-b9ac-4716-ac70-5684e8fc238d,8652,3,796,Russia,5175,Ilya Kutepov,3,103,38,From Corner,Wayward,0.16742577,115.0,22.0
58a90277-7a84-4a2d-9a35-3561f678f4b9,8652,3,796,Russia,6354,Aleksandr Erokhin,3,104,5,From Corner,Off T,0.093245715,120.0,47.1
904a8623-4899-4c4e-be4d-ede3ff8748d9,8652,3,785,Croatia,3471,Dejan Lovren,4,109,59,From Free Kick,Saved,0.00991792,119.0,40.7
bd8ee9f8-14fa-4671-b7b3-a139b80e3db9,8652,3,796,Russia,5179,Daler Kuzyaev,4,111,3,From Corner,Saved,0.036457207,115.0,41.5
979bc743-673f-439c-8910-a2b0a5be5054,8652,3,796,Russia,5170,Mário Figueira Fernandes,4,114,11,From Free Kick,Goal,0.24134423,120.0,36.2
fb99c765-5479-4a2b-92ae-8bf44a4aee56,8652,3,785,Croatia,5463,Luka Modrić,4,116,43,Regular Play,Off T,0.009529337,120.0,48.7
120d5762-1aae-47d8-b31e-c47583b3b40b,8652,3,796,Russia,5171,Roman Zobnin,4,118,25,Regular Play,Saved,0.029163998,120.0,36.8
add17168-0255-43e1-8f81-7386b8035924,8652,3,796,Russia,5194,Fyodor Smolov,5,121,11,Other,Saved,0.7835,119.0,38.1
b6b3b457-02a2-4609-8474-c5f0ba243460,8652,3,785,Croatia,5469,Marcelo Brozović,5,121,57,Other,Goal,0.7835,120.0,43.6
240479cb-4999-4735-b834-0b7681f1c8bd,8652,3,796,Russia,5180,Alan Dzagoev,5,122,41,Other,Goal,0.7835,120.0,43.2
0a2972d8-dcff-4635-a6da-57313ae4fc6d,8652,3,785,Croatia,5456,Mateo Kovačić,5,123,24,Other,Saved,0.7835,120.0,43.8
7ad28bc8-de76-4766-b445-16e543bb606a,8652,3,796,Russia,5170,Mário Figueira Fernandes,5,124,10,Other,Off T,0.7835,120.0,35.2
b2c7081e-b1c2-42ad-a651-e2a7084dcc1e,8652,3,785,Croatia,5463,Luka Modrić,5,125,8,Other,Goal,0.7835,119.0,37.6
2cc37884-9168-436c-8adf-cdb9ed15b9e9,8652,3,796,Russia,5174,Sergei Ignashevich,5,125,51,Other,Goal,0.7835,120.0,37.0
63fa054f-e13b-4f89-9648-d2c014884881,8652,3,785,Croatia,5468,Domagoj Vida,5,126,31,Other,Goal,0.7835,120.0,36.6
8a2f13f3-f6fc-40fb-8b70-efefcc8bf55b,8652,3,796,Russia,5179,Daler Kuzyaev,5,127,8,Other,Goal,0.7835,120.0,36.2
57cfec3b-1aa4-4cda-b534-ebf3b5fd8c4c,8652,3,785,Croatia,5470,Ivan Rakitić,5,127,59,Other,Goal,0.7835,120.0,36.6
8eb6da98-6a14-400c-af94-418c4e5825da,7563,3,771,France,3604,Olivier Giroud,1,14,21,Regular Play,Saved,0.08902341,120.0,36.2
2ea5bdda-c0f2-4487-a836-2352e1792249,7563,3,771,France,5485,Raphaël Varane,1,15,31,From Corner,Off T,0.07222413,120.0,48.1
c29635b4-5de6-4373-8e4a-6b40f337fcdb,7563,3,771,France,5477,Ousmane Dembélé,1,32,48,Regular Play,Off T,0.009843999,120.0,33.3
45f90dbc-a37f-4c62-b523-9888ac5ca3c6,7563,3,771,France,5487,Antoine Griezmann,1,38,52,Regular Play,Saved,0.010871868,119.0,41.1
9fc3c995-006f-4e39-a970-b484c86419ff,7563,3,771,France,5477,Ousmane Dembélé,1,44,46,Regular Play,Off T,0.009946421,120.0,39.3
b2cb2b67-79e3-4998-a41b-3727caa8c05e,7563,3,776,Denmark,3043,Christian Dannemann Eriksen,1,46,15,Regular Play,Blocked,0.019755723,100.0,52.0
d10be77e-96fd-4a34-a4e9-49c100a413cf,7563,3,771,France,5487,Antoine Griezmann,2,50,39,From Free Kick,Saved,0.021117477,119.0,43.8
f558d102-3f14-40ca-bba4-72aa2fc6e960,7563,3,776,Denmark,3043,Christian Dannemann Eriksen,2,53,37,From Free Kick,Saved,0.008512876,119.0,38.9
332bfc90-66c2-4920-8f32-7cf7643e5483,7563,3,771,France,3245,Thomas Lemar,2,54,27,From Keeper,Blocked,0.026648624,97.0,40.0
ff0f502c-67ab-4e89-8c9e-8157d8f2ae02,7563,3,776,Denmark,3043,Christian Dannemann Eriksen,2,58,16,Regular Play,Off T,0.07888575,120.0,34.4
ec31c99e-5cd2-4850-a533-adca581709fd,7563,3,776,Denmark,6303,Viktor Fischer,2,62,23,From Corner,Blocked,0.026548343,111.0,35.0
3712cbd9-f633-440d-9755-24f7420bd846,7563,3,776,Denmark,4763,Henrik Dalsgaard,2,65,58,From Throw In,Blocked,0.0052553928,113.0,49.0
3d89ac99-91fc-4c19-8b38-6904b5b36801,7563,3,771,France,2948,Nabil Fekir,2,69,29,Regular Play,Off T,0.009661348,120.0,35.4
6bdcd88f-1850-4bce-9673-ebefc59bd67b,7563,3,771,France,3604,Olivier Giroud,2,73,33,From Throw In,Off T,0.09807604,120.0,49.1
70580fc2-0a92-433c-b39e-950ea2d57ca8,7563,3,771,France,3604,Olivier Giroud,2,78,28,From Throw In,Off T,0.03951678,120.0,36.6
75ec6116-5a6b-4ece-aee4-ab34429a025a,7563,3,771,France,2948,Nabil Fekir,2,81,52,From Free Kick,Saved,0.031210398,117.0,37.0
38a71ec8-3540-4ae7-942f-42f5a66ca0fe,7556,3,787,Senegal,3404,Youssouf Sabaly,1,5,14,From Corner,Off T,0.018103616,120.0,37.6
9bd710ca-80df-4933-8384-ebc20fafacb5,7556,3,787,Senegal,3404,Youssouf Sabaly,1,10,54,From Throw In,Saved,0.018439204,118.0,38.1
87885ee1-8bc0-4b3e-aeed-e0f6939be47f,7556,3,787,Senegal,3629,Sadio Mané,1,10,55,From Throw In,Goal,0.57378894,120.0,36.4
b2a79f2f-ec47-4ddf-9f53-534ae3fba2fc,7556,3,787,Senegal,5661,M'Baye Babacar Niang,1,13,16,From Throw In,Saved,0.00702754,119.0,41.7
9f8ed655-dc46-4153-b100-ff0a5d2938c0,7556,3,778,Japan,5681,Makoto Hasebe,1,15,23,From Throw In,Blocked,0.030451886,111.0,37.0
3910c3e0-ee6a-49c5-ae55-8f7b3839cdfa,7556,3,787,Senegal,2941,Ismaïla Sarr,1,21,35,Regular Play,Saved,0.13404049,119.0,43.8
c9285940-b93e-4d21-b534-ce94212f5730,7556,3,787,Senegal,5671,Alfred John Momar N'Diaye,1,26,45,From Corner,Wayward,0.11174557,112.0,42.0
35682c0c-314e-42d3-b76d-991fb7830e0e,7556,3,778,Japan,5687,Takashi Inui,1,33,20,Regular Play,Goal,0.03935943,120.0,44.0
4f19c9af-c1f2-46da-bf6c-342108e80d5c,7556,3,787,Senegal,5661,M'Baye Babacar Niang,1,38,34,Regular Play,Saved,0.090780556,110.0,41.3
3c5fee58-c878-405d-a20c-d4fbcbdcb056,7556,3,778,Japan,5697,Genki Haraguchi,1,39,28,Regular Play,Off T,0.02924008,120.0,36.8
ad19bea7-521c-4219-a462-be9af5521025,7556,3,778,Japan,5679,Yūya Ōsako,2,48,55,Regular Play,Saved,0.259631,119.0,36.6
2dd7f526-2d63-42a4-be2d-67876ed73066,7556,3,787,Senegal,5661,M'Baye Babacar Niang,2,49,21,From Keeper,Off T,0.064981826,120.0,42.2
f6a1a1d2-2ec7-4594-bb73-2e60dc64a3e0,7556,3,787,Senegal,4277,Papa Alioune N'Diaye,2,50,53,Regular Play,Off T,0.08816641,120.0,43.2
aae2c68f-9356-4748-ad6f-ce2e5cbd0e90,7556,3,787,Senegal,5661,M'Baye Babacar Niang,2,54,30,Regular Play,Saved,0.023896396,117.0,41.9
02eaef5b-e67b-47e0-a3fc-7d7d790c6893,7556,3,778,Japan,5687,Takashi Inui,2,63,54,From Counter,Post,0.039034985,120.0,43.4
213f7797-ea99-4623-b6ad-fda6862b1758,7556,3,787,Senegal,5661,M'Baye Babacar Niang,2,70,21,From Throw In,Wayward,0.40785682,116.0,51.0
5d5019f1-379d-4b9d-9428-c9885e3f43f6,7556,3,787,Senegal,5674,Moussa Wagué,2,70,23,From Throw In,Goal,0.075420834,120.0,40.3
9adffd55-abfe-4577-8d04-ddf1842cd8e3,7556,3,778,Japan,5679,Yūya Ōsako,2,74,11,From Corner,Blocked,0.095532015,114.0,42.0
7f0b4eb3-0d4e-4d3b-85b3-af823fa20c8a,7556,3,778,Japan,5683,Keisuke Honda,2,77,30,Regular Play,Goal,0.4889436,120.0,43.8
de826bbd-15b6-4112-bf8c-d2fee10c50a2,7556,3,787,Senegal,5676,Cheikh N'Doye,2,83,47,From Free Kick,Off T,0.13177194,120.0,46.5
662e5697-eb23-43e8-ab95-1977c0ecc01e,7556,3,787,Senegal,5664,Salif Sané,2,91,35,From Free Kick,Blocked,0.052775476,105.0,41.0
886cd041-b68f-40bf-8e85-67b2bee502ab,7556,3,787,Senegal,3603,Mame Biram Diouf,2,93,56,From Free Kick,Off T,0.079468675,120.0,43.2
81b43db0-d073-4655-8474-27d85de66528,7559,3,799,Saudi Arabia,5716,Hussain Al Mogahwi,1,2,39,From Counter,Off T,0.026144106,120.0,34.6
0d7b1cab-a93a-442e-9fc8-8db75d6a8d16,7559,3,799,Saudi Arabia,5187,Salem Mohammed Al Dawsari,1,11,31,From Throw In,Off T,0.018380644,120.0,45.4
d0b150c2-f265-4850-944b-e3e20dc6bec4,7559,3,774,Egypt,5252,Marwan Mohsen,1,12,5,Regular Play,Wayward,0.021711508,120.0,21.0
520b1521-f60a-4de5-b33b-6d5b8f6467eb,7559,3,799,Saudi Arabia,5187,Salem Mohammed Al Dawsari,1,14,23,From Goal Kick,Off T,0.06795994,120.0,39.7
c2b06425-bf86-4c98-99b7-7ba40b2eab2a,7559,3,774,Egypt,3531,Mohamed Salah,1,21,25,From Counter,Goal,0.10416558,120.0,38.9
260c16a3-61bf-44d0-903d-b2e97fd0d5d8,7559,3,774,Egypt,3531,Mohamed Salah,1,23,50,From Counter,Off T,0.4475475,120.0,45.6
42b65cb4-8190-49cd-b1b6-4668d56763df,7559,3,799,Saudi Arabia,5188,Hattan Babhir,1,24,54,Regular Play,Saved,0.015093114,118.0,42.8
343eeae0-9b6e-4f8c-8114-15ebc9fb5b84,7559,3,799,Saudi Arabia,5183,Yasir Gharsan Al Shahrani,1,29,40,From Free Kick,Off T,0.026268508,120.0,36.4
3b26d5d9-e3a4-4ba2-84c6-9dc01630b284,7559,3,799,Saudi Arabia,5191,Mohammed Al Burayk,1,31,17,From Corner,Off T,0.009558939,120.0,45.4
f8c90a3c-18b4-4be5-9c0a-00fcba2f42ff,7559,3,774,Egypt,5261,Mahmoud Ibrahim Hassan,1,32,52,Regular Play,Off T,0.12628312,120.0,45.6
0e5bbfba-8b4a-480d-a06a-58b8c77d410b,7559,3,774,Egypt,5261,Mahmoud Ibrahim Hassan,1,33,38,Regular Play,Off T,0.054578535,120.0,45.4
b77c64b9-69f4-4d4b-8914-0c51c28c1f2e,7559,3,799,Saudi Arabia,5178,Salman Mohammed Al Faraj,1,36,35,Regular Play,Blocked,0.15514064,116.0,40.0
03f43186-4b6f-4554-ae91-634ecf05fb62,7559,3,799,Saudi Arabia,5190,Fahad Mosaed Al Muwallad Al Harbi,1,40,16,Other,Saved,0.7835,120.0,37.6
cf939d60-8393-492d-a728-f234a42bf4f0,7559,3,799,Saudi Arabia,5173,Abdullah Ibrahim Otayf,1,40,52,From Corner,Blocked,0.11193772,108.0,44.0
abc4a06f-f5c9-4c7e-9cf5-fd808e32bc19,7559,3,799,Saudi Arabia,5178,Salman Mohammed Al Faraj,1,50,35,Other,Goal,0.7835,120.0,37.4
38412c8d-62b2-4175-a48c-a26c08008e60,7559,3,799,Saudi Arabia,5188,Hattan Babhir,2,53,57,Regular Play,Off T,0.047208663,120.0,44.6
fc2e1951-cd51-4026-8f15-603ac34766c7,7559,3,774,Egypt,5261,Mahmoud Ibrahim Hassan,2,56,16,From Throw In,Off T,0.10016992,120.0,45.4
f28ff414-fd3a-42f2-bb29-a3f52e3f9781,7559,3,799,Saudi Arabia,5716,Hussain Al Mogahwi,2,57,18,From Counter,Blocked,0.010199119,103.0,61.0
5a3d2a70-3a89-4134-ae9f-a0f9782be132,7559,3,799,Saudi Arabia,5188,Hattan Babhir,2,59,21,Regular Play,Off T,0.022161836,120.0,47.1
5c1030e6-4cf3-4d6a-88e0-b27cf956959e,7559,3,799,Saudi Arabia,5716,Hussain Al Mogahwi,2,62,48,Regular Play,Off T,0.03571275,120.0,42.0
62f44450-215f-438f-80b0-60d7d23ded61,7559,3,799,Saudi Arabia,5716,Hussain Al Mogahwi,2,68,34,From Throw In,Saved,0.09736647,120.0,42.4
af91b0e0-faf6-4b64-ba5c-d11400bc50b6,7559,3,799,Saudi Arabia,5176,Mohanad Aseri Abu Radiah,2,69,7,From Corner,Saved,0.10910001,120.0,43.4
c5355c09-7bf7-4639-abef-7504de1dc543,7559,3,774,Egypt,3568,Mohamed Naser Elsayed Elneny,2,70,17,From Free Kick,Off T,0.040299565,120.0,36.2
93f999a5-9ade-4f39-9345-efd02c1c3292,7559,3,799,Saudi Arabia,5178,Salman Mohammed Al Faraj,2,73,57,From Free Kick,Off T,0.03069722,120.0,44.2
dd625b92-3285-4400-b892-72b5345e302b,7559,3,774,Egypt,5253,Amr Medhat Warda,2,76,9,From Goal Kick,Blocked,0.028970212,112.0,36.0
819353ae-6637-4ef6-8f3a-68e501b7b088,7559,3,799,Saudi Arabia,5191,Mohammed Al Burayk,2,80,4,From Free Kick,Blocked,0.06562346,104.0,32.0
48734731-9b4a-46e6-ad5e-427c19f6e4ad,7559,3,799,Saudi Arabia,5187,Salem Mohammed Al Dawsari,2,80,57,From Throw In,Saved,0.08890756,119.0,36.8
4117b766-8953-4a94-a9fc-b851dadd9985,7559,3,799,Saudi Arabia,5173,Abdullah Ibrahim Otayf,2,90,30,Regular Play,Blocked,0.020325344,106.0,52.0
ad31e809-c84e-4736-b223-1a026731fa3c,7559,3,799,Saudi Arabia,5187,Salem Mohammed Al Dawsari,2,94,5,Regular Play,Goal,0.021029433,120.0,36.4
473df22f-d159-4416-a5ce-62838698ea12,3857276,106,1833,Canada,16252,Mark Anthony Kaye,1,2,5,Regular Play,Blocked,0.038882375,104.1,39.4
13b63722-8099-4cdf-818a-d2df3036a633,3857276,106,788,Morocco,5237,Hakim Ziyech,1,3,29,From Throw In,Goal,0.024477394,120.0,43.3
19f400ea-038a-458b-a26a-2a6137a71583,3857276,106,788,Morocco,3634,Abdelhamid Sabiri,1,8,18,From Free Kick,Blocked,0.02207015,96.6,38.4
06924724-9654-4c47-a906-2e4c55b1155f,3857276,106,788,Morocco,3625,Sofiane Boufal,1,9,9,From Corner,Wayward,0.06158555,113.7,0.1
ac8b083c-950f-4978-8497-8f60b4b4fe6d,3857276,106,1833,Canada,24024,Tajon Buchanan,1,14,7,From Counter,Off T,0.27914461,120.0,27.3
5c5a5090-a0eb-47cf-bc78-fd124cb45f43,3857276,106,788,Morocco,5237,Hakim Ziyech,1,15,6,From Goal Kick,Off T,0.022624016,120.0,27.8
fa3e211a-da39-4edb-af18-f1c34dd09874,3857276,106,788,Morocco,6301,Youssef En-Nesyri,1,22,36,From Throw In,Goal,0.10405799,120.0,42.6
c250176b-5f51-4bfc-8fb0-5ecb47352fe2,3857276,106,788,Morocco,3634,Abdelhamid Sabiri,1,32,45,Regular Play,Blocked,0.09711841,108.8,34.9
650fa4d8-6a8d-4340-a0e2-1268ca085d4b,3857276,106,788,Morocco,6301,Youssef En-Nesyri,1,47,18,From Free Kick,Wayward,0.094470315,116.7,44.0
4d310ca7-0c38-46f7-8d2d-2b695968dd56,3857276,106,1833,Canada,12365,Alphonso Davies,2,57,6,Regular Play,Off T,0.051903803,120.0,47.1
fffd8564-9064-427c-900c-f59a8163f4ca,3857276,106,1833,Canada,31684,Atiba Hutchinson,2,70,55,From Corner,Post,0.086874224,120.0,39.4
c8a3baeb-6a18-4b13-a1ba-07bd5b1f9bc5,3857276,106,1833,Canada,44703,Alistair Johnston,2,70,57,From Corner,Off T,0.638813,120.0,43.6
4f45c801-4bd5-448e-b985-5d23fd737fbd,3857271,106,768,England,3336,Harry Maguire,1,7,15,From Free Kick,Off T,0.23307544,120.0,34.9
743254c2-073c-4f7b-a0af-c0a6304c36d5,3857271,106,768,England,22084,Bukayo Saka,1,26,58,Regular Play,Saved,0.028282227,117.5,41.9
8f88956e-94ff-460b-afdd-570963d6759a,3857271,106,768,England,7843,Mason Mount,1,29,8,From Free Kick,Off T,0.06697492,120.0,45.0
e32629f1-a105-440c-8bfa-fdfebd076f4a,3857271,106,768,England,3336,Harry Maguire,1,31,47,From Corner,Post,0.06988547,120.0,36.8
09a3d7a3-983e-4c01-a8c1-2b1db7169647,3857271,106,768,England,30714,Jude Bellingham,1,34,9,Regular Play,Goal,0.08285139,120.0,43.0
c9bdb7ab-5b37-4fea-a46b-5969a3563175,3857271,106,768,England,22084,Bukayo Saka,1,42,46,From Corner,Goal,0.061030492,120.0,40.9
d47018bb-61d6-425b-ab3c-fa5982a27e05,3857271,106,768,England,3233,Raheem Sterling,1,45,17,Regular Play,Goal,0.1885282,120.0,43.2
eb275892-7c32-45cf-b985-aaaa70f0abe3,3857271,106,797,Iran,5239,Alireza Jahanbakhsh,1,55,4,Regular Play,Off T,0.11232807,120.0,41.1
be726f9e-21ea-4db2-b188-92a93bf619c8,3857271,106,768,England,3308,Kieran Trippier,2,50,11,From Free Kick,Blocked,0.042866398,102.8,31.3
f756b2e3-e4d6-4732-af47-f7a7b53bbe18,3857271,106,768,England,3382,Luke Shaw,2,58,56,From Free Kick,Blocked,0.021548782,101.5,27.0
e71b5d22-1492-45e0-b17a-e377d30e6cf4,3857271,106,797,Iran,5722,Saeid Ezatolahi Afagh,2,60,16,Regular Play,Off T,0.0065368367,120.0,30.1
828aa0c6-95dc-422f-aaa5-fd201e3a5ad9,3857271,106,768,England,22084,Bukayo Saka,2,61,26,Regular Play,Goal,0.080026746,120.0,37.3
4e3dddd6-1001-4bca-a950-fe89f59cea25,3857271,106,797,Iran,5226,Mehdi Taremi,2,64,33,From Throw In,Goal,0.065701395,120.0,41.3
e78cbb4c-63d2-4368-8396-0e0acdf33e29,3857271,106,797,Iran,124161,Mehdi Torabi,2,69,3,From Throw In,Blocked,0.045791544,105.5,33.3
98df5d37-d8a0-49e5-af23-7e0605e1ee65,3857271,106,797,Iran,124167,Ahmad Nourollahi,2,69,5,From Throw In,Off T,0.028478073,120.0,31.7
eb01f465-08f6-4adf-a1b8-865127b41a97,3857271,106,768,England,3318,Marcus Rashford,2,70,51,From Goal Kick,Goal,0.40810898,120.0,38.8
ba04a55e-9bc0-464d-820f-d32c9f35d18f,3857271,106,797,Iran,5226,Mehdi Taremi,2,76,20,From Counter,Off T,0.06202265,120.0,44.7
f220150c-38d7-4456-b5ef-5bf0e70a001e,3857271,106,768,England,3318,Marcus Rashford,2,83,5,Regular Play,Blocked,0.0776978,112.2,47.4
0ae88f68-f153-4cfc-8fdc-68ae1c5c17b8,3857271,106,768,England,9638,Jack Grealish,2,89,1,From Free Kick,Goal,0.6262809,120.0,42.7
