player_id,player_name,primary_team,n_matches_played,total_minutes_played,sub_cluster_id,shots_p90,np_goals_p90,avg_shot_distance,dribbles_p90,dribble_success_rate,touches_p90,touches_in_box_p90,key_passes_p90,assists_p90,aerial_won_p90,pressures_p90,fouls_won_p90,avg_location_x,avg_location_y,std_location_x,std_location_y,passes_p90
6732,Lucas Pérez Martínez,RC Deportivo La Coruña,36,3233.0,2,2.7281163006495515,0.4454067429631921,19.089343994127045,2.060006186204764,0.5540540540540541,121.70739251469224,12.41571296009898,1.6702752861119703,0.1948654500463965,0.4175688215279926,15.310856789359727,1.69811320754717,84.82987191216833,41.02982616651418,18.790915946927463,22.60070110537915,28.47819362820909
24035,Álvaro Vázquez García,Getafe,34,2040.0,1,2.117647058823529,0.1764705882352941,15.00245903261236,1.6323529411764708,0.3513513513513513,89.69117647058825,14.11764705882353,0.8823529411764707,0.1764705882352941,1.6764705882352942,15.882352941176473,1.5,81.26822429906541,43.49847515986227,22.67524189132641,23.52339423587271,18.308823529411764
23416,Stefan Šćepović,Getafe,34,1902.0,1,1.419558359621451,0.2839116719242902,12.1003444331398,0.8990536277602523,0.3684210526315789,94.1167192429022,10.220820189274448,0.946372239747634,0.0473186119873817,2.22397476340694,9.700315457413248,2.034700315457413,77.38129713423831,42.40749120160884,22.329140376004595,24.083391221348204,23.280757097791795
8419,Duje Čop,Málaga,31,2074.0,0,2.1263259402121504,0.2603664416586306,14.372334411060384,2.082931533269045,0.3333333333333333,112.9122468659595,10.675024108003855,0.6509161041465766,0.1301832208293153,2.516875602700096,17.097396335583415,1.0414657666345226,76.6435818601076,30.248616448885475,22.56391875537537,20.880427120831445,29.942140790742528
6707,Charles Días Barbosa de Oliveira,Málaga,35,3092.0,1,2.503234152652005,0.3201811125485123,15.746662653344368,0.7567917205692108,0.5769230769230769,100.01293661060802,15.048512289780078,0.9023285899094438,0.0873221216041397,4.104139715394567,12.079560155239326,1.4553686934023284,78.65424912689176,41.820896391152495,22.679038980289302,19.310939853677223,25.41073738680465
7141,Giuseppe Rossi,Levante UD,28,1574.0,0,2.801778907242693,0.2858958068614993,18.32393787314874,3.2020330368487926,0.6428571428571429,119.27573062261752,11.493011435832274,1.4866581956797966,0.1715374841168996,1.0864040660736975,16.524777636594663,1.7153748411689962,78.13082454458294,38.08518696069032,20.18546352380933,18.233606517978963,27.789072426937736
6766,Gerard Moreno Balaguero,Espanyol,32,1978.0,0,2.457027300303337,0.2730030333670374,16.254508544674163,4.686552072800809,0.5533980582524272,134.95449949443883,15.288169868554096,0.5915065722952477,0.1365015166835187,2.957532861476239,15.925176946410517,1.1830131445904954,78.03189480782198,42.14868509777477,22.1123969613577,21.473894121695576,30.25783619817998
6721,Willian José da Silva,Las Palmas,30,1809.0,1,2.6865671641791047,0.4477611940298507,18.23317514473139,1.9402985074626864,0.6666666666666666,107.46268656716418,11.293532338308458,0.9950248756218906,0.0497512437810945,3.2338308457711444,12.985074626865671,1.791044776119403,76.34435185185183,34.63564814814816,21.863882053944547,18.75674563956421,27.363184079602
6761,Leonardo Carrilho Baptistão,Villarreal,26,1325.0,0,2.1735849056603773,0.2037735849056604,18.301154177593776,3.328301886792453,0.4081632653061224,125.4566037735849,11.954716981132076,0.4754716981132075,0.0679245283018867,2.7849056603773583,19.0188679245283,3.056603773584905,79.8969139144559,45.34537087168383,22.53087026730948,21.79204091086037,26.150943396226413
24173,Carlos Castro García,Sporting Gijón,25,1071.0,1,2.100840336134454,0.5882352941176471,14.715837190260952,1.84873949579832,0.4545454545454545,84.28571428571429,9.15966386554622,0.3361344537815126,0.0,1.596638655462185,11.680672268907564,2.016806722689076,76.81365902293122,40.0480558325025,22.3868387946519,21.110212233118137,17.058823529411764
6862,Cédric Bakambu,Villarreal,34,1924.0,1,2.2920997920997923,0.5613305613305614,15.189168608301378,2.0582120582120584,0.5681818181818182,108.43035343035343,12.20893970893971,0.6081081081081081,0.1403326403326403,1.7307692307692308,17.775467775467778,1.683991683991684,76.98912855910267,39.21686798964626,22.79308345016946,20.42898081934933,24.090436590436592
11542,Javier Guerra Rodríguez,Rayo Vallecano,30,2150.0,1,2.972093023255814,0.5023255813953489,14.42897126466226,1.9674418604651165,0.4680851063829787,116.95813953488371,17.49767441860465,1.0046511627906978,0.0,4.018604651162791,15.655813953488371,2.7209302325581395,77.59212598425198,38.132856120257706,22.730690018310867,21.83016901219473,27.753488372093024
26685,Nicolás Ladislao Fedor Flores,Rayo Vallecano,22,1590.0,1,2.3773584905660377,0.5094339622641509,11.69793113214562,2.0943396226415096,0.4324324324324324,100.18867924528304,14.49056603773585,1.2452830188679245,0.169811320754717,2.490566037735849,19.92452830188679,1.4716981132075473,76.8475141242938,42.080677966101696,23.124556786861515,22.007896107210826,23.150943396226417
6630,Jorge Molina Vidal,Real Betis,23,963.0,1,1.2149532710280373,0.0934579439252336,12.855143423761156,0.8411214953271028,0.6666666666666666,106.72897196261682,11.214953271028037,0.7476635514018691,0.0934579439252336,3.2710280373831773,12.05607476635514,2.242990654205608,78.63450087565673,42.17530647985989,20.41749663178245,22.144250926012297,28.03738317757009
